station_id,name,name_ja
st_02391,Betsuinmae,別院前
st_02392,Onomichi,尾道
st_02393,Tamae,玉江
st_02394,Johoku,城北
st_02395,Gochi,五知
st_02396,Mikayamaguchi,三ヶ山口
st_02397,Kumatori,熊取
st_02398,Yokogawaitchome,横川一丁目
st_02399,Kusurimizu,薬水
st_02400,Shin-Hakushima,新白島
st_02401,Hongo,本郷
st_02402,Yokogawa,横川
st_02403,Rinku Town,りんくうタウン
st_02404,Mitsumatsu,三ツ松
st_02405,Chihayaguchi,千早口
st_02406,Izumisano,泉佐野
st_02407,Hakushima,白島
st_02408,Mori,森
st_02409,Higashi-Sano,東佐野
st_02410,Mitaki,三滝
st_02411,Ushita,牛田
st_02412,Higashi-Hagi,東萩
st_02413,Iharanosato,井原里
st_02414,Kawazoe,川添
st_02415,Yoshinoguchi,吉野口
st_02416,Nagose,名越
st_02417,Funahirayama,船平山
st_02418,Seno,瀬野
st_02419,Mikanodai,美加の台
st_02420,Sechigo,清児
st_02421,Tsuruhara,鶴原
st_02422,Fudoin-mae,不動院前
st_02423,Izumi-Hashimoto,和泉橋本
st_02424,Aki-Nagatsuka,安芸長束
st_02425,Shiraki,白木
st_02426,Shin-Onomichi,新尾道
st_02427,Ishizai,石才
st_02428,Saijo,西条
st_02429,Kuzu,葛
st_02430,Nishikinohama,二色浜
st_02431,Matsuo,松尾
st_02432,Higashi-Onomichi,東尾道
st_02433,Koiki-koen-mae,広域公園前
st_02434,Gion-shinbashi-kita,祇園新橋北
st_02435,Kansai Airport,関西空港
st_02436,Mikkaichicho,三日市町
st_02437,Koginosato,近義の里
st_02438,Etsuhama,越ヶ浜
st_02439,Jike,寺家
st_02440,Hesaka,戸坂
st_02441,Higashi-Kaizuka,東貝塚
st_02442,Kaizuka Shiyakushomae,貝塚市役所前
st_02443,Shitagion,下祗園
st_02444,Ozuka,大塚
st_02445,Ichio,市尾
st_02446,Shiraichi,白市
st_02447,Nishihara,西原
st_02448,Tochihara,栃原
st_02449,Kamo,加茂
st_02450,Kaizuka,貝塚
st_02451,Hachihonmatsu,八本松
st_02452,Nishitakaya,西高屋
st_02453,Higashi-Kishiwada,東岸和田
st_02454,Tsubosakayama,壺阪山
st_02455,Kawachinagano,河内長野
st_02456,Matsunaga,松永
st_02457,Furuichibashi,古市橋
st_02458,Wakigami,掖上
st_02459,Nakasuji,中筋
st_02460,Tomo-chuo,伴中央
st_02461,Takojizo,蛸地蔵
st_02462,Shimomatsu,下松
st_02463,Funatsu,船津
st_02464,Furuichi,古市
st_02465,Tamade,玉手
st_02466,Kishiwada,岸和田
st_02467,Nyuno,入野
st_02468,Omachi,大町
st_02469,Izumi-Chuo,和泉中央
st_02470,Obara,大原
st_02471,Kojima,児島
st_02472,Gose,御所
st_02473,Aki-Yaguchi,安芸矢口
st_02474,Kumeda,久米田
st_02475,Kintetsu Gose,近鉄御所
st_02476,Asuka,飛鳥
st_02477,Shionomiya,汐ノ宮
st_02478,Izumi-Omiya,和泉大宮
st_02479,Midorii,緑井
st_02480,Kochi,河内
st_02481,Bishamondai,毘沙門台
st_02482,Chiyoda,千代田
st_02483,Tomo,伴
st_02484,Shima-Akasaki,志摩赤崎
st_02485,Nagato-Oi,長門大井
st_02486,Bingo-Akasaka,備後赤坂
st_02487,Chorakuji,長楽寺
st_02488,Shichikenjaya,七軒茶屋
st_02489,Tsuwano,津和野
st_02490,Komyoike,光明池
st_02491,Okadera,岡寺
st_02492,Yasuhigashi,安東
st_02493,Takatori,高取
st_02494,Kamiyasu,上安
st_02495,Kami-Fukawa,上深川
st_02496,Oshimi,忍海
st_02497,Isuzugawa,五十鈴川
st_02498,Haruki,春木
st_02499,Asama,朝熊
st_02500,Sana,佐奈
st_02501,Ikenoura,池の浦
st_02502,Nakanogo,中之郷
st_02503,Takidani,滝谷
st_02504,Aonoyama,青野山
st_02505,Bairin,梅林
st_02506,Naka-Fukawa,中深川
st_02507,Kumura,玖村
st_02508,Takidanifudo,滝谷不動
st_02509,Toga-Mikita,栂・美木多
st_02510,Kashiharajingu-mae,橿原神宮前
st_02511,Kashiharajingu-nishiguchi,橿原神宮西口
st_02512,Karuga,狩留家
st_02513,Izumi-Fuchu,和泉府中
st_02514,Toba,鳥羽
st_02515,Yamato-Shinjo,大和新庄
st_02516,Tadaoka,忠岡
st_02517,Tamaru,田丸
st_02518,Shimo-Fukawa,下深川
st_02519,Ujiyamada,宇治山田
st_02520,Fukuyama,福山
st_02521,Kintetsu Shinjo,近鉄新庄
st_02522,Kaminocho,上の町
st_02523,Kami-Yagi,上八木
st_02524,Iseshi,伊勢市
st_02525,Kawanishi,川西
st_02526,Bingo-Honjo,備後本庄
st_02527,Unebigoryomae,畝傍御陵前
st_02528,Bojo,坊城
st_02529,Higashi-Fukuyama,東福山
st_02530,Uno,宇野
st_02531,Yamada-Kamiguchi,山田上口
st_02532,Isuzuoka,五十鈴ヶ丘
st_02533,Kongo,金剛
st_02534,Matsushita,松下
st_02535,Izumigaoka,泉ケ丘
st_02536,Tokida,外城田
st_02537,Miyamachi,宮町
st_02538,Daimon,大門
st_02539,Ukiana,浮孔
st_02540,Shinodayama,信太山
st_02541,Shirakiyama,白木山
st_02542,Tondabayashi-nishiguchi,富田林西口
st_02543,Nakashima,中島
st_02544,Miyagawa,宮川
st_02545,Nago,奈古
st_02546,Izumiotsu,泉大津
st_02547,Oka,相可
st_02548,Futaminoura,二見浦
st_02549,Tondabayashi,富田林
st_02550,Kasaoka,笠岡
st_02551,Osakasayamashi,大阪狭山市
st_02552,Takadashi,高田市
st_02553,Unebi,畝傍
st_02554,Satosho,里庄
st_02555,Shakudo,尺土
st_02556,Matsunohama,松ノ浜
st_02557,Yagi-nishiguchi,八木西口
st_02558,Kanahashi,金橋
st_02559,Kita-Shinoda,北信太
st_02560,Kaguyama,香久山
st_02561,Iwaki,磐城
st_02562,Kabe,可部
st_02563,Ise-Okitsu,伊勢奥津
st_02564,Miminashi,耳成
st_02565,Daifuku,大福
st_02566,Obata,小俣
st_02567,Sakurai,桜井
st_02568,Yamato-Yagi,大和八木
st_02569,Nakamita,中三田
st_02570,Kita-Sukematsu,北助松
st_02571,Takada,高田
st_02572,Bizen-Tai,備前田井
st_02573,Yamato-Asakura,大和朝倉
st_02574,Taimadera,当麻寺
st_02575,Kodo-Homachigawa,河戸帆待川
st_02576,Taki,多気
st_02577,Aki-Kameyama,あき亀山
st_02578,Sayama,狭山
st_02579,Masuga,真菅
st_02580,Yamato-Takada,大和高田
st_02581,Matsuzuka,松塚
st_02582,Takaishi,高石
st_02583,Yokoo,横尾
st_02584,Akeno,明野
st_02585,Kishi,喜志
st_02586,Tonoki,富木
st_02587,Mitsubishijikomae,三菱自工前
st_02588,Kitanoda,北野田
st_02589,Ninokuchi,新ノ口
st_02590,Tsukiyama,築山
st_02591,JR Goido,JR五位堂
st_02592,Takashinohama,高師浜
st_02593,Hasedera,長谷寺
st_02594,Kimi,木見
st_02595,Kamogata,鴨方
st_02596,Miwa,三輪
st_02597,Kyarabashi,伽羅橋
st_02598,Mizushima,水島
st_02599,Haibara,榛原
st_02600,Tsuneyama,常山
st_02601,Fukai,深井
st_02602,Myojo,明星
st_02603,Nijojinjaguchi,二上神社口
st_02604,Nichihara,日原
st_02605,Hachihama,八浜
st_02606,Otori,鳳
st_02607,Hitsu,比津
st_02608,Kiyo,木与
st_02609,Kaminotaishi,上ノ太子
st_02610,Hagoromo,羽衣
st_02611,Goido,五位堂
st_02612,Tokiwa,常盤
st_02613,Higashi-Hagoromo,東羽衣
st_02614,Hazakawa,迫川
st_02615,Kannabe,神辺
st_02616,Hagiharatenjin,萩原天神
st_02617,Saiku,斎宮
st_02618,Sakae,栄
st_02619,Nijozan,二上山
st_02620,Kamimita,上三田
st_02621,Hamaderakoen,浜寺公園
st_02622,Koishiro,漕代
st_02623,Kintetsu Shimoda,近鉄下田
st_02624,Konko,金光
st_02625,Hamaderaekimae,浜寺駅前
st_02626,Kasanui,笠縫
st_02627,Tsukuno,津久野
st_02628,Hatsushiba,初芝
st_02629,Kashiba,香芝
st_02630,Bizen-Kataoka,備前片岡
st_02631,Yayoi,弥生
st_02632,Makimuku,巻向
st_02633,Komagatani,駒ヶ谷
st_02634,Tode,戸手
st_02635,Nijo,二上
st_02636,Chikata,近田
st_02637,Uenoshiba,上野芝
st_02638,Ekiya,駅家
st_02639,Kushida,櫛田
st_02640,Senbi,船尾
st_02641,Uematsu,植松
st_02642,Shirasagi,白鷺
st_02643,Managura,万能倉
st_02644,Suwanomori,諏訪ノ森
st_02645,Hikosaki,彦崎
st_02646,Kamitode,上戸手
st_02647,Yudamura,湯田村
st_02648,Yuno,湯野
st_02649,Michinoue,道上
st_02650,Tawaramoto,田原本
st_02651,Furuichi,古市
st_02652,Sekiya,関屋
st_02653,Shimo-Kawabe,下川辺
st_02654,Shin-ichi,新市
st_02655,Nishi-Tawaramoto,西田原本
st_02656,Shiwaguchi,志和口
st_02657,Tokuwa,徳和
st_02658,Ishizu,石津
st_02659,Osaka-Kyoikudai-mae,大阪教育大前
st_02660,Ise-Yachi,伊勢八知
st_02661,Nakamozu,中百舌鳥
st_02662,Mozu,百舌鳥
st_02663,Ishizugawa,石津川
st_02664,Yanagimoto,柳本
st_02665,Ishizukita,石津北
st_02666,Aohara,青原
st_02667,Mozuhachiman,百舌鳥八幡
st_02668,Shizumi,志都美
st_02669,Urada,浦田
st_02670,Takagi,高木
st_02671,Shin-Kurashiki,新倉敷
st_02672,Goryo,御領
st_02673,Higashiminato,東湊
st_02674,Higashi-Matsusaka,東松阪
st_02675,Mikunigaoka,三国ヶ丘
st_02676,Muroguchi-Ono,室生口大野
st_02677,Kawachi-Kokubu,河内国分
st_02678,Shinkanaoka,新金岡
st_02679,Domyoji,道明寺
st_02680,Ukai,鵜飼
st_02681,Kuroda,黒田
st_02682,Tajima,但馬
st_02683,Minato,湊
st_02684,Fukui,福井
st_02685,Hashio,箸尾
st_02686,Goryomae,御陵前
st_02687,Takawashi,高鷲
st_02688,Fujiidera,藤井寺
st_02689,Takaida,高井田
st_02690,Fuchu,府中
st_02691,Hajinosato,土師ノ里
st_02692,Iwami,石見
st_02693,Utago,宇田郷
st_02694,Terajimachi,寺地町
st_02695,Eganosho,恵我ノ荘
st_02696,Ise-Kamakura,伊勢鎌倉
st_02697,Kawachi-Katakami,河内堅上
st_02698,Nagara,長柄
st_02699,Takaminosato,高見ノ里
st_02700,Kawachi-Matsubara,河内松原
st_02701,Chayamachi,茶屋町
st_02702,Shukuin,宿院
st_02703,Sakaihigashi,堺東
st_02704,Sakaishi,堺市
st_02705,Hatakeda,畠田
st_02706,Matsusaka,松阪
st_02707,Nishitomii,西富井
st_02708,Sambommatsu,三本松
st_02709,Nunose,布忍
st_02710,Ikebe,池部
st_02711,Daikoji,大小路
st_02712,Ando,安堂
st_02713,Kashiwara-minamiguchi,柏原南口
st_02714,Sakai,堺
st_02715,Komoriutanosato-Takaya,子守唄の里高屋
st_02716,Kitahanada,北花田
st_02717,Hanataguchi,花田口
st_02718,Nakahata,中畑
st_02719,Myokokujimae,妙国寺前
st_02720,Yuzaki,結崎
st_02721,Nishiachi,西阿知
st_02722,Asaka,浅香
st_02723,Higashi-Aohara,東青原
st_02724,Shinmeimachi,神明町
st_02725,Samitagawa,佐味田川
st_02726,Ibaraichi,井原市
st_02727,Kawachi-Amami,河内天美
st_02728,Kashiwara,柏原
st_02729,Katashimo,堅下
st_02730,Ayanomachi,綾ノ町
st_02731,Izue,いずえ
st_02732,Sango,三郷
st_02733,Asakayama,浅香山
st_02734,Owada,大輪田
st_02735,Kawasa,河佐
st_02736,Takasujinja,高須神社
st_02737,Kyujomae,球場前
st_02738,Shichido,七道
st_02739,Kuguhara,久々原
st_02740,Ibara,井原
st_02741,Sugimotocho,杉本町
st_02742,Hozenji,法善寺
st_02743,Yamatogawa,大和川
st_02744,Matsugasaki,松ヶ崎
st_02745,Sounnosato-Ebara,早雲の里荏原
st_02746,Yaominami,八尾南
st_02747,Oji,王寺
st_02748,Shin-Oji,新王寺
st_02749,Family-Koemmae,ファミリー公園前
st_02750,Kaminosho,上ノ庄
st_02751,Akameguchi,赤目口
st_02752,Abiko,我孫子
st_02753,Kurashikishi,倉敷市
st_02754,Ise-Takehara,伊勢竹原
st_02755,Shigisanshita,信貴山下
st_02756,Abikomichi,我孫子道
st_02757,Abikomae,我孫子前
st_02758,Shiki,志紀
st_02759,Kurashiki,倉敷
st_02760,Horyuji,法隆寺
st_02761,Senzai,前栽
st_02762,Tenri,天理
st_02763,Hayashima,早島
st_02764,Nagahara,長原
st_02765,Nikaido,二階堂
st_02766,Abikocho,我孫子町
st_02767,Suminoe,住ノ江
st_02768,Anryumachi,安立町
st_02769,Bitchu-Mishima,備中箕島
st_02770,Oda,小田
st_02771,Seya-Kitaguchi,勢野北口
st_02772,Hirahata,平端
st_02773,Yata,矢田
st_02774,Sawanocho,沢ノ町
st_02775,Senoo,妹尾
st_02776,Deto,出戸
st_02777,Kire-Uriwari,喜連瓜破
st_02778,Suminoekoen,住之江公園
st_02779,Onji,恩智
st_02780,Hosoikawa,細井川
st_02781,Hirabayashi,平林
st_02782,Nagai,長居
st_02783,Sumiyoshitoriimae,住吉鳥居前
st_02784,Sumiyoshihigashi,住吉東
st_02785,Sumiyoshitaisha,住吉大社
st_02786,Nanko-higashi,南港東
st_02787,Nankoguchi,南港口
st_02788,Takayasuyama,高安山
st_02789,Sumiyoshi,住吉
st_02790,Mukaihara,向原
st_02791,Ise-Nakahara,伊勢中原
st_02792,Kaminoki,神ノ木
st_02793,Mitani,三谷
st_02794,Rokken,六軒
st_02795,Tatsutagawa,竜田川
st_02796,Harinakano,針中野
st_02797,Iwami-Yokota,石見横田
st_02798,Yao,八尾
st_02799,Tezukayamayonchome,帝塚山四丁目
st_02800,Gongemmae,権現前
st_02801,Higashikohama,東粉浜
st_02802,Tsuruoka,鶴ヶ丘
st_02803,Takayasu,高安
st_02804,Kohama,粉浜
st_02805,Ferry Terminal,フェリーターミナル
st_02806,Tsutsui,筒井
st_02807,Shigisanguchi,信貴山口
st_02808,Tezukayamasanchome,帝塚山三丁目
st_02809,Ichinomoto,櫟本
st_02810,Hirano,平野
st_02811,Tezukayama,帝塚山
st_02812,Kitakagaya,北加賀屋
st_02813,Komagawa-Nakano,駒川中野
st_02814,Yamato-Koizumi,大和小泉
st_02815,Bitchu-Kurese,備中呉妹
st_02816,Susa,須佐
st_02817,Nabari,名張
st_02818,Nishitanabe,西田辺
st_02819,Kyuhoji,久宝寺
st_02820,Tsukanishi,塚西
st_02821,Himematsu,姫松
st_02822,Tamade,玉出
st_02823,Nakasho,中庄
st_02824,Minami-Tanabe,南田辺
st_02825,Ieki,家城
st_02826,Higashitamade,東玉出
st_02827,Hattorigawa,服部川
st_02828,Imagawa,今川
st_02829,Kibinomakibi,吉備真備
st_02830,Kami,加美
st_02831,Kitabatake,北畠
st_02832,Shin-Kami,新加美
st_02833,Kawachi-Yamamoto,河内山本
st_02834,Tanabe,田辺
st_02835,Tenjinnomori,天神ノ森
st_02836,Heguri,平群
st_02837,Tarumi,垂水
st_02838,Yakage,矢掛
st_02839,Sanyo Tarumi,山陽垂水
st_02840,Higashi-Tarumi,東垂水
st_02841,Kishinosato-Tamade,岸里玉出
st_02842,Bingo-Mikawa,備後三川
st_02843,Kintetsu-Yao,近鉄八尾
st_02844,Kasumigaoka,霞ヶ丘
st_02845,Port Town-higashi,ポートタウン東
st_02846,Port Town-nishi,ポートタウン西
st_02847,Bizen-Nishiichi,備前西市
st_02848,Takinochaya,滝の茶屋
st_02849,Hirano,平野
st_02850,Totenshimonochaya,東天下茶屋
st_02851,Kawabejuku,川辺宿
st_02852,Kita-Tanabe,北田辺
st_02853,Shotenzaka,聖天坂
st_02854,Sanyo Shioya,山陽塩屋
st_02855,Showacho,昭和町
st_02856,Shioya,塩屋
st_02857,Nakafuto,中ふ頭
st_02858,Maiko,舞子
st_02859,Maiko-koen,舞子公園
st_02860,Fuminosato,文の里
st_02861,Kyuhojiguchi,久宝寺口
st_02862,Kishinosato,岸里
st_02863,Matsumushi,松虫
st_02864,Ise-Nakagawa,伊勢中川
st_02865,Kitatengachaya,北天下茶屋
st_02866,Tengachaya,天下茶屋
st_02867,Kobe Airport,神戸空港
st_02868,Sumaura-koen,須磨浦公園
st_02869,Esaki,江崎
st_02870,Sekinomiya,関ノ宮
st_02871,Tobu-shijo-mae,東部市場前
st_02872,Nishi-Tengachaya,西天下茶屋
st_02873,Nishi-Maiko,西舞子
st_02874,Trade Center-mae,トレードセンター前
st_02875,Kizuri-Kamikita,衣摺加美北
st_02876,Bishoen,美章園
st_02877,Matsudamachi,松田町
st_02878,Motosanjoguchi,元山上口
st_02879,Koboreguchi,河堀口
st_02880,Kikyogaoka,桔梗が丘
st_02881,Mito,弥刀
st_02882,Suma,須磨
st_02883,Abeno,阿倍野
st_02884,Isegi,井関
st_02885,Niwase,庭瀬
st_02886,Obitoke,帯解
st_02887,Cosmosquare,コスモスクエア
st_02888,Imafune,今船
st_02889,Minami-Tatsumi,南巽
st_02890,Sanyo Suma,山陽須磨
st_02891,Asagiri,朝霧
st_02892,Kiyone,清音
st_02893,Hanazonocho,花園町
st_02894,Imaike,今池
st_02895,Kintetsu-Koriyama,近鉄郡山
st_02896,Sumadera,須磨寺
st_02897,Osaka Abenobashi,大阪阿部野橋
st_02898,Haginochaya,萩ノ茶屋
st_02899,Tennojiekimae,天王寺駅前
st_02900,Okuradani,大蔵谷
st_02901,Sumakaihinkoen,須磨海浜公園
st_02902,Tennoji,天王寺
st_02903,Tsumori,津守
st_02904,Teradacho,寺田町
st_02905,Ise-Hata,伊勢八太
st_02906,Hitomarumae,人丸前
st_02907,Omoto,大元
st_02908,Ise-Kawaguchi,伊勢川口
st_02909,Higashiyama,東山
st_02910,Koriyama,郡山
st_02911,Dobutsuen-mae,動物園前
st_02912,Sanyo Akashi,山陽明石
st_02913,Akashi,明石
st_02914,Shinimamiyaekimae,新今宮駅前
st_02915,JR Nagase,JR長瀬
st_02916,Nishi-Shimmachi,西新町
st_02917,Ise-Oi,伊勢大井
st_02918,Nagase,長瀬
st_02919,Tsukimiyama,月見山
st_02920,Shin-Imamiya,新今宮
st_02921,Takatori,鷹取
st_02922,Seikibashi,清輝橋
st_02923,Honmataga,本俣賀
st_02924,Hayashisaki-Matsuekaigan,林崎松江海岸
st_02925,Kitanagase,北長瀬
st_02926,Komagabayashi,駒ヶ林
st_02927,Karumo,苅藻
st_02928,Osakako,大阪港
st_02929,Imamiya,今宮
st_02930,Ebisucho,恵美須町
st_02931,Kita-Tatsumi,北巽
st_02932,Misaki-Koen,御崎公園
st_02933,Higashichuomachi,東中央町
st_02934,Higashi-Suma,東須磨
st_02935,Kizugawa,木津川
st_02936,Ichishi,一志
st_02937,Keisan Kagaku Center,計算科学センター
st_02938,Imamiyaebisu,今宮戎
st_02939,Kadotayashiki,門田屋敷
st_02940,Higashiyamaokadenmyujiamu,東山・おかでんミュージアム
st_02941,Kawai-Takaoka,川合高岡
st_02942,Haginodai,萩の台
st_02943,Ise-Ishibashi,伊勢石橋
st_02944,Daiunjimae,大雲寺前
st_02945,Daikokucho,大国町
st_02946,Wadamisaki,和田岬
st_02947,Chunagon,中納言
st_02948,Kohashi,小橋
st_02949,Shitennoji-mae Yuhigaoka,四天王寺前夕陽ヶ丘
st_02950,Shin-Nagata,新長田
st_02951,Momodani,桃谷
st_02952,Iryo Center,医療センター
st_02953,JR Shuntokumichi,JR俊徳道
st_02954,Saidaijimachiokayamageijutsusozogekijoharenowamae,西大寺町・岡山芸術創造劇場ハレノワ前
st_02955,Shinsaidaijimachisuji,新西大寺町筋
st_02956,Kujo,九条
st_02957,Ashiharabashi,芦原橋
st_02958,Shuntokumichi,俊徳道
st_02959,Asashiobashi,朝潮橋
st_02960,Itayado,板宿
st_02961,Ashiharacho,芦原町
st_02962,Tamachi,田町
st_02963,Odomi,大富
st_02964,Saidaiji,西大寺
st_02965,Hyotan-yama,瓢箪山
st_02966,Sakurajima,桜島
st_02967,Nishidai,西代
st_02968,Higashi-Hanazono,東花園
st_02969,Shoji,小路
st_02970,Mihata,美旗
st_02971,Kawachi-Hanazono,河内花園
st_02972,Kenchodori,県庁通り
st_02973,Daianji,大安寺
st_02974,Yubinkyokumae,郵便局前
st_02975,Momozono,桃園
st_02976,Wakae-Iwata,若江岩田
st_02977,Namba,難波
st_02978,Fujie,藤江
st_02979,JR-Kawachi-Eiwa,JR河内永和
st_02980,Yaenosato,八戸ノ里
st_02981,Yoshidaguchi,吉田口
st_02982,Kawachi-Kosaka,河内小阪
st_02983,Fuse,布施
st_02984,Omitsu,大三
st_02985,Kawachi-Eiwa,河内永和
st_02986,Minami Koen,南公園
st_02987,Imazato,今里
st_02988,Bingo-Yano,備後矢野
st_02989,Shimin Hiroba,市民広場
st_02990,Minami-Ikoma,南生駒
st_02991,Chuo-Ichibamae,中央市場前
st_02992,Tsuruhashi,鶴橋
st_02993,Odara,大多羅
st_02994,Okayamaekimae,岡山駅前
st_02995,Nishikawamidoridokoen,西川緑道公園
st_02996,Yanagawa,柳川
st_02997,Joka,城下
st_02998,JR Namba,JR難波
st_02999,Taisho,大正
st_03000,Okayama,岡山
st_03001,Osaka Uehommachi,大阪上本町
st_03002,Takachaya,高茶屋
st_03003,Tanimachi Kyuchome,谷町九丁目
st_03004,Nishi-Akashi,西明石
st_03005,Namba,難波
st_03006,Kintetsu Nippombashi,近鉄日本橋
st_03007,Kosoku Nagata,高速長田
st_03008,Mikawa Tahara,三河田原
st_03009,Nippombashi,日本橋
st_03010,Osaka Namba,大阪難波
st_03011,Hyogo,兵庫
st_03012,Toshima,豊島
st_03013,Bizen-Mikado,備前三門
st_03014,Kambe,神戸
st_03015,Shiomibashi,汐見橋
st_03016,Shin-Fukae,新深江
st_03017,Nagata,長田
st_03018,Sakuragawa,桜川
st_03019,Sakuragawa,桜川
st_03020,Oku,邑久
st_03021,Universal City,ユニバーサルシティ
st_03022,Iinoura,飯浦
st_03023,Naka Futo,中埠頭
st_03024,Bentencho,弁天町
st_03025,Imazato,今里
st_03026,Hiraoka,枚岡
st_03027,Minatojima,みなとじま
st_03028,Kyobate,京終
st_03029,Dome-mae Chiyozaki,ドーム前千代崎
st_03030,Dome-mae,ドーム前
st_03031,Nakayagi,中八木
st_03032,Nishinokyo,西ノ京
st_03033,Daikai,大開
st_03034,Naka Koen,中公園
st_03035,Yotsubashi,四ツ橋
st_03036,Todakohama,戸田小浜
st_03037,Ajikawaguchi,安治川口
st_03038,Kita Futo,北埠頭
st_03039,Kamisawa,上沢
st_03040,Aoyamacho,青山町
st_03041,Iga-Kambe,伊賀神戸
st_03042,Yagumadai,やぐま台
st_03043,Kujo,九条
st_03044,Shinsaibashi,心斎橋
st_03045,Kibitsu,吉備津
st_03046,Nishi-Nagahori,西長堀
st_03047,Tamatsukuri,玉造
st_03048,Sakakibara-Onsenguchi,榊原温泉口
st_03049,Nukata,額田
st_03050,Myohoji,妙法寺
st_03051,Hisai,久居
st_03052,Tanimachi Rokuchome,谷町六丁目
st_03053,Nagahoribashi,長堀橋
st_03054,Soja,総社
st_03055,Matsuyamachi,松屋町
st_03056,Higashi-Aoyama,東青山
st_03057,Nishiohashi,西大橋
st_03058,Ichibu,一分
st_03059,Shinkaichi,新開地
st_03060,Nishi-Aoyama,西青山
st_03061,Hido,比土
st_03062,Higashi-Soja,東総社
st_03063,Kobe,神戸
st_03064,Takaida-Chuo,高井田中央
st_03065,Takaida,高井田
st_03066,Harborland,ハーバーランド
st_03067,Masuda,益田
st_03068,Bizen-Ichinomiya,備前一宮
st_03069,Minatogawa-koen,湊川公園
st_03070,Aramoto,荒本
st_03071,Nagata,長田
st_03072,Nishigawara,西川原
st_03073,Minatogawa,湊川
st_03074,Izukyu Shimoda,伊豆急下田
st_03075,Fukaebashi,深江橋
st_03076,Eigashima,江井ヶ島
st_03077,Myodani,名谷
st_03078,Ikoma-Sanjo,生駒山上
st_03079,Kosoku Kobe,高速神戸
st_03080,Shin-Ishikiri,新石切
st_03081,Yoshita,吉田
st_03082,Sugiyama,杉山
st_03083,Midoribashi,緑橋
st_03084,Kasumigaoka,霞ヶ丘
st_03085,Awaza,阿波座
st_03086,Port Terminal,ポートターミナル
st_03087,Nagata,長田
st_03088,Morinomiya,森ノ宮
st_03089,Gakuen-Toshi,学園都市
st_03090,Tanimachi Yonchome,谷町四丁目
st_03091,Amagatsuji,尼ヶ辻
st_03092,Sogo Undo Koen,総合運動公園
st_03093,Nara,奈良
st_03094,Sakaisuji-Hommachi,堺筋本町
st_03095,Hommachi,本町
st_03096,Nishikujo,西九条
st_03097,Okubo,大久保
st_03098,Iga-Kozu,伊賀上津
st_03099,Takashima,高島
st_03100,Umeyashiki,梅屋敷
st_03101,Nishi-Motomachi,西元町
st_03102,Hokaiin,法界院
st_03103,Kintetsu Nara,近鉄奈良
st_03104,Okurayama,大倉山
st_03105,Marine Park,マリンパーク
st_03106,Ishikiri,石切
st_03107,Nabata,菜畑
st_03108,Chidoribashi,千鳥橋
st_03109,Shin-Omiya,新大宮
st_03110,Higashi-Okayama,東岡山
st_03111,Maruyama,丸山
st_03112,Maisaka,舞阪
st_03113,Nishi-Eigashima,西江井ヶ島
st_03114,Bitchu-Takamatsu,備中高松
st_03115,Minatomotomachi,みなと元町
st_03116,Hozanji,宝山寺
st_03117,Hanakuma,花隈
st_03118,Ikawadani,伊川谷
st_03119,Hanaten,放出
