station_id,operator,year,passenger_journeys,includes_alighting,source_survey_id
st_00172,Tokyo Metro,2020,59027,true,odpt.PassengerSurvey:TokyoMetro.Jimbocho
st_00172,Tokyo Metro,2021,64516,true,odpt.PassengerSurvey:TokyoMetro.Jimbocho
st_00172,Tokyo Metro,2022,75986,true,odpt.PassengerSurvey:TokyoMetro.Jimbocho
st_00172,Tokyo Metro,2023,81664,true,odpt.PassengerSurvey:TokyoMetro.Jimbocho
st_00172,Tokyo Metro,2024,85815,true,odpt.PassengerSurvey:TokyoMetro.Jimbocho
st_00172,Tokyo Metro,2025,88450,true,odpt.PassengerSurvey:TokyoMetro.Jimbocho
st_00172,Tokyo Metropolitan Bureau of Transportation,2017,144596,true,odpt.PassengerSurvey:Toei.Mita.Jimbocho
st_00172,Tokyo Metropolitan Bureau of Transportation,2017,134890,true,odpt.PassengerSurvey:Toei.Shinjuku.Jimbocho
st_00172,Tokyo Metropolitan Bureau of Transportation,2018,147059,true,odpt.PassengerSurvey:Toei.Mita.Jimbocho
st_00172,Tokyo Metropolitan Bureau of Transportation,2018,138035,true,odpt.PassengerSurvey:Toei.Shinjuku.Jimbocho
st_00172,Tokyo Metropolitan Bureau of Transportation,2019,147942,true,odpt.PassengerSurvey:Toei.Mita.Jimbocho
st_00172,Tokyo Metropolitan Bureau of Transportation,2019,139149,true,odpt.PassengerSurvey:Toei.Shinjuku.Jimbocho
st_00172,Tokyo Metropolitan Bureau of Transportation,2020,95660,true,odpt.PassengerSurvey:Toei.Mita.Jimbocho
st_00172,Tokyo Metropolitan Bureau of Transportation,2020,88724,true,odpt.PassengerSurvey:Toei.Shinjuku.Jimbocho
st_00172,Tokyo Metropolitan Bureau of Transportation,2021,102905,true,odpt.PassengerSurvey:Toei.Mita.Jimbocho
st_00172,Tokyo Metropolitan Bureau of Transportation,2021,95191,true,odpt.PassengerSurvey:Toei.Shinjuku.Jimbocho
st_00172,Tokyo Metropolitan Bureau of Transportation,2022,117659,true,odpt.PassengerSurvey:Toei.Mita.Jimbocho
st_00172,Tokyo Metropolitan Bureau of Transportation,2022,106478,true,odpt.PassengerSurvey:Toei.Shinjuku.Jimbocho
st_00172,Tokyo Metropolitan Bureau of Transportation,2023,130940,true,odpt.PassengerSurvey:Toei.Mita.Jimbocho
st_00172,Tokyo Metropolitan Bureau of Transportation,2023,116012,true,odpt.PassengerSurvey:Toei.Shinjuku.Jimbocho
st_00172,Tokyo Metropolitan Bureau of Transportation,2024,139451,true,odpt.PassengerSurvey:Toei.Mita.Jimbocho
st_00172,Tokyo Metropolitan Bureau of Transportation,2024,123381,true,odpt.PassengerSurvey:Toei.Shinjuku.Jimbocho
st_00173,Tokyo Metro,2020,108891,true,odpt.PassengerSurvey:TokyoMetro.Kudanshita
st_00173,Tokyo Metro,2021,116330,true,odpt.PassengerSurvey:TokyoMetro.Kudanshita
st_00173,Tokyo Metro,2022,141275,true,odpt.PassengerSurvey:TokyoMetro.Kudanshita
st_00173,Tokyo Metro,2023,153242,true,odpt.PassengerSurvey:TokyoMetro.Kudanshita
st_00173,Tokyo Metro,2024,162102,true,odpt.PassengerSurvey:TokyoMetro.Kudanshita
