station_id,name,name_ja,name_source,lat,lng,pref,operators,merge_confidence,member_count
st_02800,Gongemmae,権現前,wikidata,34.618040,136.481970,Mie,東海旅客鉄道,single,1
st_02801,Higashikohama,東粉浜,romanized,34.618420,135.492650,Osaka,阪堺電気軌道,single,1
st_02802,Tsurugaoka,鶴ヶ丘,romanized,34.618650,135.517450,Osaka,西日本旅客鉄道,single,1
st_02803,Takayasu,高安,wikidata,34.618900,135.624540,Osaka,近畿日本鉄道,single,1
st_02804,Kohama,粉浜,wikidata,34.618930,135.491900,Osaka,南海電気鉄道,single,1
st_02805,Ferry Terminal,フェリーターミナル,wikidata,34.619610,135.434810,Osaka,大阪市高速電気軌道,single,1
st_02806,Tsutsui,筒井,wikidata,34.619790,135.780690,Nara,近畿日本鉄道,single,1
st_02807,Shigisanguchi,信貴山口,wikidata,34.619920,135.642130,Osaka,近畿日本鉄道,high,2
st_02808,Tezukayamasanchome,帝塚山三丁目,romanized,34.620370,135.500650,Osaka,阪堺電気軌道,single,1
st_02809,Ichinomoto,櫟本,wikidata,34.620480,135.826280,Nara,西日本旅客鉄道,single,1
st_02810,Hirano,平野,wikidata,34.621290,135.548580,Osaka,大阪市高速電気軌道,single,1
st_02811,Tezukayama,帝塚山,wikidata,34.621430,135.498270,Osaka,南海電気鉄道,single,1
st_02812,Kitakagaya,北加賀屋,wikidata,34.621440,135.480170,Osaka,大阪市高速電気軌道,single,1
st_02813,Komagawa-Nakano,駒川中野,wikidata,34.621460,135.532990,Osaka,大阪市高速電気軌道,single,1
st_02814,Yamato-Koizumi,大和小泉,wikidata,34.621570,135.762890,Nara,西日本旅客鉄道,single,1
st_02815,Bitchu-Kurese,備中呉妹,wikidata,34.621630,133.662010,Okayama,井原鉄道,single,1
st_02816,Susa,須佐,wikidata,34.621790,131.605400,Yamaguchi,西日本旅客鉄道,single,1
st_02817,Nabari,名張,wikidata,34.622320,136.095990,Mie,近畿日本鉄道,single,1
st_02818,Nishitanabe,西田辺,wikidata,34.622460,135.515280,Osaka,大阪市高速電気軌道,single,1
st_02819,Kyuhoji,久宝寺,wikidata,34.622590,135.583640,Osaka,西日本旅客鉄道,high,2
st_02820,Tsukanishi,塚西,romanized,34.623330,135.494520,Osaka,阪堺電気軌道,single,1
st_02821,Himematsu,姫松,romanized,34.623930,135.503050,Osaka,阪堺電気軌道,single,1
st_02822,Tamade,玉出,wikidata,34.624720,135.490660,Osaka,大阪市高速電気軌道,single,1
st_02823,Nakasho,中庄,wikidata,34.625970,133.806790,Okayama,西日本旅客鉄道,single,1
st_02824,Minami-Tanabe,南田辺,wikidata,34.626010,135.521060,Osaka,西日本旅客鉄道,single,1
st_02825,Ieki,家城,wikidata,34.626030,136.319620,Mie,東海旅客鉄道,single,1
st_02826,Higashitamade,東玉出,romanized,34.626660,135.495880,Osaka,阪堺電気軌道,single,1
st_02827,Hattorigawa,服部川,wikidata,34.626730,135.640850,Osaka,近畿日本鉄道,single,1
st_02828,Imagawa,今川,wikidata,34.626800,135.530910,Osaka,近畿日本鉄道,single,1
st_02829,Kibinomakibi,吉備真備,wikidata,34.626930,133.692390,Okayama,井原鉄道,single,1
st_02830,Kami,加美,wikidata,34.627020,135.566210,Osaka,西日本旅客鉄道,single,1
st_02831,Kitabatake,北畠,romanized,34.627130,135.505360,Osaka,阪堺電気軌道,single,1
st_02832,Shin-Kami,新加美,wikidata,34.627170,135.568170,Osaka,西日本旅客鉄道,single,1
st_02833,Kawachi-Yamamoto,河内山本,wikidata,34.628040,135.618350,Osaka,近畿日本鉄道,high,2
st_02834,Tanabe,田辺,wikidata,34.628760,135.525040,Osaka,大阪市高速電気軌道,single,1
st_02835,Tenjinnomori,天神ノ森,romanized,34.628950,135.497490,Osaka,阪堺電気軌道,single,1
st_02836,Heguri,平群,wikidata,34.628950,135.704570,Nara,近畿日本鉄道,single,1
st_02837,Tarumi,垂水,wikidata,34.629020,135.052960,Hyogo,西日本旅客鉄道,single,1
st_02838,Yakage,矢掛,wikidata,34.629290,133.589820,Okayama,井原鉄道,single,1
st_02839,Sanyo Tarumi,山陽垂水,wikidata,34.629290,135.053170,Hyogo,山陽電気鉄道,single,1
st_02840,Higashi-Tarumi,東垂水,wikidata,34.629310,135.063200,Hyogo,山陽電気鉄道,single,1
st_02841,Kishinosato-Tamade,岸里玉出,wikidata,34.629380,135.495680,Osaka,南海電気鉄道,high,2
st_02842,Bingo-Mikawa,備後三川,wikidata,34.629900,133.110140,Hiroshima,西日本旅客鉄道,single,1
st_02843,Kintetsu-Yao,近鉄八尾,wikidata,34.630120,135.602690,Osaka,近畿日本鉄道,single,1
st_02844,Kasumigaoka,霞ヶ丘,wikidata,34.630650,135.042310,Hyogo,山陽電気鉄道,single,1
st_02845,Port Town-higashi,ポートタウン東,wikidata,34.630870,135.428640,Osaka,大阪市高速電気軌道,single,1
st_02846,Port Town-nishi,ポートタウン西,wikidata,34.630890,135.423060,Osaka,大阪市高速電気軌道,single,1
st_02847,Bizen-Nishiichi,備前西市,wikidata,34.631020,133.899450,Okayama,西日本旅客鉄道,single,1
st_02848,Takinochaya,滝の茶屋,wikidata,34.631120,135.072500,Hyogo,山陽電気鉄道,single,1
st_02849,Hirano,平野,wikidata,34.631230,135.549740,Osaka,西日本旅客鉄道,single,1
st_02850,Higashi-Tengachaya,東天下茶屋,romanized,34.632350,135.508410,Osaka,阪堺電気軌道,single,1
st_02851,Kawabejuku,川辺宿,wikidata,34.632360,133.715430,Okayama,井原鉄道,single,1
st_02852,Kita-Tanabe,北田辺,wikidata,34.632470,135.528780,Osaka,近畿日本鉄道,single,1
st_02853,Shotenzaka,聖天坂,romanized,34.632800,135.499410,Osaka,阪堺電気軌道,single,1
st_02854,Sanyo Shioya,山陽塩屋,wikidata,34.633500,135.081680,Hyogo,山陽電気鉄道,single,1
st_02855,Showacho,昭和町,wikidata,34.633570,135.517020,Osaka,大阪市高速電気軌道,single,1
st_02856,Shioya,塩屋,wikidata,34.633670,135.082970,Hyogo,西日本旅客鉄道,single,1
st_02857,Nakafuto,中ふ頭,wikidata,34.633670,135.417510,Osaka,大阪市高速電気軌道,single,1
st_02858,Maiko,舞子,wikidata,34.633680,135.033680,Hyogo,西日本旅客鉄道,single,1
st_02859,Maiko-koen,舞子公園,wikidata,34.634300,135.033360,Hyogo,山陽電気鉄道,single,1
st_02860,Fuminosato,文の里,wikidata,34.634800,135.519250,Osaka,大阪市高速電気軌道,single,1
st_02861,Kyuhojiguchi,久宝寺口,wikidata,34.634810,135.590170,Osaka,近畿日本鉄道,single,1
st_02862,Kishinosato,岸里,wikidata,34.634880,135.494000,Osaka,大阪市高速電気軌道,single,1
st_02863,Matsumushi,松虫,romanized,34.635290,135.509770,Osaka,阪堺電気軌道,single,1
st_02864,Ise-Nakagawa,伊勢中川,wikidata,34.635970,136.477530,Mie,近畿日本鉄道,high,3
st_02865,Kitatengachaya,北天下茶屋,romanized,34.636110,135.500160,Osaka,阪堺電気軌道,single,1
st_02866,Tengachaya,天下茶屋,wikidata,34.637255,135.496875,Osaka,南海電気鉄道;大阪市高速電気軌道,high,2
st_02867,Kobe Airport,神戸空港,wikidata,34.637330,135.228460,Hyogo,神戸新交通,single,1
st_02868,Sumaura-koen,須磨浦公園,wikidata,34.637690,135.099730,Hyogo,山陽電気鉄道,single,1
st_02869,Esaki,江崎,wikidata,34.637790,131.662030,Shimane,西日本旅客鉄道,single,1
st_02870,Sekinomiya,関ノ宮,wikidata,34.637970,136.339820,Mie,東海旅客鉄道,single,1
st_02871,Tobu-shijo-mae,東部市場前,wikidata,34.638510,135.537020,Osaka,西日本旅客鉄道,single,1
st_02872,Nishi-Tengachaya,西天下茶屋,wikidata,34.638890,135.488990,Osaka,南海電気鉄道,single,1
st_02873,Nishi-Maiko,西舞子,wikidata,34.638960,135.027720,Hyogo,山陽電気鉄道,single,1
st_02874,Trade Center-mae,トレードセンター前,wikidata,34.639010,135.411550,Osaka,大阪市高速電気軌道,single,1
st_02875,Kizuri-Kamikita,衣摺加美北,wikidata,34.639083,135.567305,Osaka,西日本旅客鉄道,single,1
st_02876,Bishoen,美章園,wikidata,34.639220,135.523780,Osaka,西日本旅客鉄道,single,1
st_02877,Matsudamachi,松田町,romanized,34.639260,135.500870,Osaka,阪堺電気軌道,single,1
st_02878,Motosanjoguchi,元山上口,wikidata,34.640330,135.700640,Nara,近畿日本鉄道,single,1
st_02879,Koboreguchi,河堀口,wikidata,34.641340,135.523790,Osaka,近畿日本鉄道,single,1
st_02880,Kikyogaoka,桔梗が丘,wikidata,34.641770,136.113080,Mie,近畿日本鉄道,single,1
st_02881,Mito,弥刀,wikidata,34.641870,135.583080,Osaka,近畿日本鉄道,single,1
st_02882,Suma,須磨,wikidata,34.642000,135.111210,Hyogo,西日本旅客鉄道,single,1
st_02883,Abeno,阿倍野,wikidata,34.642045,135.511890,Osaka,大阪市高速電気軌道;阪堺電気軌道,high,2
st_02884,Iseki,井関,wikidata,34.642350,136.412300,Mie,東海旅客鉄道,single,1
st_02885,Niwase,庭瀬,wikidata,34.642370,133.853170,Okayama,西日本旅客鉄道,single,1
st_02886,Obitoke,帯解,wikidata,34.642550,135.826180,Nara,西日本旅客鉄道,single,1
st_02887,Cosmosquare,コスモスクエア,wikidata,34.642720,135.412620,Osaka,大阪市高速電気軌道,high,2
st_02888,Imafune,今船,romanized,34.642750,135.501660,Osaka,阪堺電気軌道,single,1
st_02889,Minami-Tatsumi,南巽,wikidata,34.642870,135.553200,Osaka,大阪市高速電気軌道,single,1
st_02890,Sanyo Suma,山陽須磨,wikidata,34.643460,135.111690,Hyogo,山陽電気鉄道,single,1
st_02891,Asagiri,朝霧,wikidata,34.644460,135.016770,Hyogo,西日本旅客鉄道,single,1
st_02892,Kiyone,清音,wikidata,34.644900,133.733640,Okayama,井原鉄道;西日本旅客鉄道,high,2
st_02893,Hanazonocho,花園町,wikidata,34.644910,135.496710,Osaka,大阪市高速電気軌道,single,1
st_02894,Imaike,今池,romanized,34.645400,135.502240,Osaka,阪堺電気軌道,single,1
st_02895,Kintetsu-Koriyama,近鉄郡山,wikidata,34.645470,135.780610,Nara,近畿日本鉄道,single,1
st_02896,Sumadera,須磨寺,wikidata,34.645720,135.116070,Hyogo,山陽電気鉄道,single,1
st_02897,Osaka Abenobashi,大阪阿部野橋,wikidata,34.646050,135.513110,Osaka,近畿日本鉄道,single,1
st_02898,Haginochaya,萩ノ茶屋,wikidata,34.646160,135.499200,Osaka,南海電気鉄道,single,1
st_02899,Tennojiekimae,天王寺駅前,romanized,34.646380,135.513040,Osaka,阪堺電気軌道,single,1
st_02900,Okuradani,大蔵谷,wikidata,34.646720,135.007990,Hyogo,山陽電気鉄道,single,1
st_02901,Sumakaihinkoen,須磨海浜公園,wikidata,34.646990,135.126280,Hyogo,西日本旅客鉄道,single,1
st_02902,Tennoji,天王寺,wikidata,34.647126,135.514226,Osaka,大阪市高速電気軌道;西日本旅客鉄道,high,5
st_02903,Tsumori,津守,wikidata,34.647360,135.483030,Osaka,南海電気鉄道,single,1
st_02904,Teradacho,寺田町,wikidata,34.647550,135.523190,Osaka,西日本旅客鉄道,single,1
st_02905,Ise-Hata,伊勢八太,wikidata,34.647570,136.446730,Mie,東海旅客鉄道,single,1
st_02906,Hitomarumae,人丸前,wikidata,34.647600,135.002170,Hyogo,山陽電気鉄道,single,1
st_02907,Omoto,大元,wikidata,34.647690,133.910770,Okayama,西日本旅客鉄道,single,1
st_02908,Ise-Kawaguchi,伊勢川口,wikidata,34.648050,136.357310,Mie,東海旅客鉄道,single,1
st_02909,Higashiyama,東山,wikidata,34.648100,135.708390,Nara,近畿日本鉄道,single,1
st_02910,Koriyama,郡山,wikidata,34.648410,135.790480,Nara,西日本旅客鉄道,single,1
st_02911,Dobutsuen-mae,動物園前,wikidata,34.648845,135.503730,Osaka,大阪市高速電気軌道,high,2
st_02912,Sanyo Akashi,山陽明石,wikidata,34.648870,134.992230,Hyogo,山陽電気鉄道,single,1
st_02913,Akashi,明石,wikidata,34.648920,134.994160,Hyogo,西日本旅客鉄道,single,1
st_02914,Shinimamiyaekimae,新今宮駅前,romanized,34.649290,135.503290,Osaka,阪堺電気軌道,single,1
st_02915,JR Nagase,JR長瀬,wikidata,34.649370,135.570170,Osaka,西日本旅客鉄道,single,1
st_02916,Nishi-Shimmachi,西新町,wikidata,34.649520,134.980430,Hyogo,山陽電気鉄道,single,1
st_02917,Ise-Oi,伊勢大井,wikidata,34.650200,136.384870,Mie,東海旅客鉄道,single,1
st_02918,Nagase,長瀬,wikidata,34.650220,135.577350,Osaka,近畿日本鉄道,single,1
st_02919,Tsukimiyama,月見山,wikidata,34.650270,135.122220,Hyogo,山陽電気鉄道,single,1
st_02920,Shin-Imamiya,新今宮,wikidata,34.650393,135.500583,Osaka,南海電気鉄道;西日本旅客鉄道,high,3
st_02921,Takatori,鷹取,wikidata,34.651460,135.134890,Hyogo,西日本旅客鉄道,single,1
st_02922,Seikibashi,清輝橋,romanized,34.651950,133.925940,Okayama,岡山電気軌道,single,1
st_02923,Honmataga,本俣賀,wikidata,34.652220,131.827210,Shimane,西日本旅客鉄道,single,1
st_02924,Hayashisaki-Matsuekaigan,林崎松江海岸,wikidata,34.652460,134.964780,Hyogo,山陽電気鉄道,single,1
st_02925,Kitanagase,北長瀬,wikidata,34.652700,133.884400,Okayama,西日本旅客鉄道,single,1
st_02926,Komagabayashi,駒ヶ林,wikidata,34.652740,135.149020,Hyogo,神戸市,single,1
st_02927,Karumo,苅藻,wikidata,34.653440,135.155830,Hyogo,神戸市,single,1
st_02928,Osakako,大阪港,wikidata,34.653850,135.434300,Osaka,大阪市高速電気軌道,single,1
st_02929,Imamiya,今宮,wikidata,34.653940,135.492710,Osaka,西日本旅客鉄道,high,2
st_02930,Ebisucho,恵美須町,wikidata,34.654260,135.505230,Osaka,大阪市高速電気軌道;阪堺電気軌道,high,2
st_02931,Kita-Tatsumi,北巽,wikidata,34.654540,135.555200,Osaka,大阪市高速電気軌道,single,1
st_02932,Misaki-Koen,御崎公園,wikidata,34.654570,135.164370,Hyogo,神戸市,single,1
st_02933,Higashichuomachi,東中央町,romanized,34.654820,133.926260,Okayama,岡山電気軌道,single,1
st_02934,Higashi-Suma,東須磨,wikidata,34.654880,135.127110,Hyogo,山陽電気鉄道,single,1
st_02935,Kizugawa,木津川,wikidata,34.654920,135.483310,Osaka,南海電気鉄道,single,1
st_02936,Ichishi,一志,wikidata,34.654930,136.435710,Mie,東海旅客鉄道,single,1
st_02937,Keisan Kagaku Center,計算科学センター,wikidata,34.654940,135.221830,Hyogo,神戸新交通,single,1
st_02938,Imamiyaebisu,今宮戎,wikidata,34.655620,135.501710,Osaka,南海電気鉄道,single,1
st_02939,Kadotayashiki,門田屋敷,romanized,34.656170,133.938710,Okayama,岡山電気軌道,single,1
st_02940,Higashiyamaokadenmyujiamu,東山・おかでんミュージアム,romanized,34.656180,133.942710,Okayama,岡山電気軌道,single,1
st_02941,Kawai-Takaoka,川合高岡,wikidata,34.656600,136.436360,Mie,近畿日本鉄道,single,1
st_02942,Haginodai,萩の台,wikidata,34.656680,135.708880,Nara,近畿日本鉄道,single,1
st_02943,Ise-Ishibashi,伊勢石橋,wikidata,34.656700,136.408180,Mie,近畿日本鉄道,single,1
st_02944,Daiunjimae,大雲寺前,romanized,34.656820,133.926320,Okayama,岡山電気軌道,single,1
st_02945,Daikokucho,大国町,wikidata,34.657350,135.497840,Osaka,大阪市高速電気軌道,high,2
st_02946,Wadamisaki,和田岬,wikidata,34.657460,135.174195,Hyogo,神戸市;西日本旅客鉄道,high,2
st_02947,Chunagon,中納言,romanized,34.657550,133.937280,Okayama,岡山電気軌道,single,1
st_02948,Kohashi,小橋,romanized,34.657600,133.936840,Okayama,岡山電気軌道,single,1
st_02949,Shitennoji-mae Yuhigaoka,四天王寺前夕陽ヶ丘,wikidata,34.657650,135.514060,Osaka,大阪市高速電気軌道,single,1
st_02950,Shin-Nagata,新長田,wikidata,34.657725,135.145242,Hyogo,神戸市;西日本旅客鉄道,high,4
st_02951,Momodani,桃谷,wikidata,34.657810,135.527770,Osaka,西日本旅客鉄道,single,1
st_02952,Iryo Center,医療センター,wikidata,34.658300,135.216550,Hyogo,神戸新交通,single,1
st_02953,JR Shuntokumichi,JR俊徳道,wikidata,34.658300,135.572490,Osaka,西日本旅客鉄道,single,1
st_02954,Saidaijimachiokayamageijutsusozogekijoharenowamae,西大寺町・岡山芸術創造劇場ハレノワ前,romanized,34.658880,133.930570,Okayama,岡山電気軌道,single,1
st_02955,Shinsaidaijimachisuji,新西大寺町筋,romanized,34.658930,133.926330,Okayama,岡山電気軌道,single,1
st_02956,Kujo,九条,wikidata,34.659000,135.782890,Nara,近畿日本鉄道,single,1
st_02957,Ashiharabashi,芦原橋,wikidata,34.659010,135.488740,Osaka,西日本旅客鉄道,single,1
st_02958,Shuntokumichi,俊徳道,wikidata,34.659300,135.571110,Osaka,近畿日本鉄道,single,1
st_02959,Asashiobashi,朝潮橋,wikidata,34.660170,135.448310,Osaka,大阪市高速電気軌道,single,1
st_02960,Itayado,板宿,wikidata,34.660230,135.133650,Hyogo,山陽電気鉄道;神戸市,high,2
st_02961,Ashiharacho,芦原町,wikidata,34.660880,135.486340,Osaka,南海電気鉄道,single,1
st_02962,Tamachi,田町,romanized,34.660970,133.926330,Okayama,岡山電気軌道,single,1
st_02963,Otomi,大富,wikidata,34.661270,134.070280,Okayama,西日本旅客鉄道,single,1
st_02964,Saidaiji,西大寺,wikidata,34.661810,134.036050,Okayama,西日本旅客鉄道,single,1
st_02965,Hyotan-yama,瓢箪山,wikidata,34.662020,135.638580,Osaka,近畿日本鉄道,single,1
st_02966,Sakurajima,桜島,wikidata,34.662080,135.431990,Osaka,西日本旅客鉄道,single,1
st_02967,Nishidai,西代,wikidata,34.662100,135.143560,Hyogo,山陽電気鉄道;阪神電気鉄道,high,2
st_02968,Higashi-Hanazono,東花園,wikidata,34.662380,135.626310,Osaka,近畿日本鉄道,single,1
st_02969,Shoji,小路,wikidata,34.662470,135.556390,Osaka,大阪市高速電気軌道,single,1
st_02970,Mihata,美旗,wikidata,34.662650,136.132680,Mie,近畿日本鉄道,single,1
st_02971,Kawachi-Hanazono,河内花園,wikidata,34.662760,135.617730,Osaka,近畿日本鉄道,single,1
st_02972,Kenchodori,県庁通り,romanized,34.662910,133.930510,Okayama,岡山電気軌道,single,1
st_02973,Daianji,大安寺,wikidata,34.662920,133.888410,Okayama,西日本旅客鉄道,single,1
st_02974,Yubinkyokumae,郵便局前,romanized,34.662950,133.926330,Okayama,岡山電気軌道,single,1
st_02975,Momozono,桃園,wikidata,34.663080,136.477610,Mie,近畿日本鉄道,single,1
st_02976,Wakae-Iwata,若江岩田,wikidata,34.663130,135.607760,Osaka,近畿日本鉄道,single,1
st_02977,Namba,難波,wikidata,34.663470,135.502060,Osaka,南海電気鉄道,single,1
st_02978,Fujie,藤江,wikidata,34.663590,134.947290,Hyogo,山陽電気鉄道,single,1
st_02979,JR-Kawachi-Eiwa,JR河内永和,wikidata,34.663590,135.572340,Osaka,西日本旅客鉄道,single,1
st_02980,Yaenosato,八戸ノ里,wikidata,34.663740,135.588720,Osaka,近畿日本鉄道,single,1
st_02981,Yoshidaguchi,吉田口,wikidata,34.663760,132.745800,Hiroshima,西日本旅客鉄道,single,1
st_02982,Kawachi-Kosaka,河内小阪,wikidata,34.664000,135.580660,Osaka,近畿日本鉄道,single,1
st_02983,Fuse,布施,wikidata,34.664060,135.562510,Osaka,近畿日本鉄道,high,2
st_02984,Omi,大三,wikidata,34.664160,136.368470,Mie,近畿日本鉄道,single,1
st_02985,Kawachi-Eiwa,河内永和,wikidata,34.664250,135.572490,Osaka,近畿日本鉄道,single,1
st_02986,Minami Koen,南公園,wikidata,34.664540,135.216760,Hyogo,神戸新交通,single,1
st_02987,Imazato,今里,wikidata,34.664770,135.549220,Osaka,近畿日本鉄道,single,1
st_02988,Bingo-Yano,備後矢野,wikidata,34.665070,133.126170,Hiroshima,西日本旅客鉄道,single,1
st_02989,Shimin Hiroba,市民広場,wikidata,34.665210,135.212260,Hyogo,神戸新交通,single,1
st_02990,Minami-Ikoma,南生駒,wikidata,34.665250,135.709100,Nara,近畿日本鉄道,single,1
st_02991,Chuo-Ichibamae,中央市場前,wikidata,34.665320,135.175860,Hyogo,神戸市,single,1
